Date,Value
2022-07-01 19:37:39.459459460,421009.53335179115
2022-07-02 04:22:20.540540542,775970.1615873997
2022-07-02 13:07:01.621621622,702879.9767330646
2022-07-02 21:51:42.702702704,117907.60815662715
2022-07-03 06:36:23.783783784,864075.2348675488
2022-07-03 15:21:04.864864866,595641.2791088653
2022-07-04 00:05:45.945945946,357983.4444473347
2022-07-04 08:50:27.027027028,273482.9161822091
2022-07-04 17:35:08.108108108,111532.40979796686
2022-07-05 02:19:49.189189190,823283.0208030632
2022-07-05 11:04:30.270270270,195239.19894267884
2022-07-05 19:49:11.351351352,721635.0475570787
2022-07-06 04:33:52.432432432,350639.2711084021
2022-07-06 13:18:33.513513514,678165.1521620749
2022-07-06 22:03:14.594594596,746774.4764118224
2022-07-07 06:47:55.675675676,835352.7724731427
2022-07-07 15:32:36.756756758,321847.7661573283
2022-07-08 00:17:17.837837838,310200.7208722296
2022-07-08 09:01:58.918918920,97551.41845976867
2022-07-08 17:46:40.000000000,213091.37243136455
2022-07-09 02:31:21.081081082,814174.6670244051
2022-07-09 11:16:02.162162162,166846.8284634903
2022-07-09 20:00:43.243243244,414269.12580592843
2022-07-10 04:45:24.324324324,229204.84968262634
2022-07-10 13:30:05.405405406,572572.992184853
2022-07-10 22:14:46.486486486,73513.02451691988
2022-07-11 06:59:27.567567568,87617.43243356989
2022-07-11 15:44:08.648648650,617821.5861130386
2022-07-12 00:28:49.729729730,583426.3619697668
2022-07-12 09:13:30.810810812,963681.7602780605
2022-07-12 17:58:11.891891892,260561.45971760515
2022-07-13 02:42:52.972972974,440500.7202107836
2022-07-13 11:27:34.054054054,174810.21310856793
2022-07-13 20:12:15.135135136,491422.24394312664
2022-07-14 04:56:56.216216216,912348.4928546721
2022-07-14 13:41:37.297297298,993204.4767282668
2022-07-14 22:26:18.378378378,957594.1717403653
2022-07-15 07:10:59.459459460,811318.9882186445
2022-07-15 15:55:40.540540542,837492.5130819724
2022-07-16 00:40:21.621621622,83870.84563864433
2022-07-16 09:25:02.702702704,747128.5159769644
2022-07-16 18:09:43.783783784,246786.292273943
2022-07-17 02:54:24.864864866,516656.9707214911
2022-07-17 11:39:05.945945946,167126.7902033836
2022-07-17 20:23:47.027027028,408807.1384002607
2022-07-18 05:08:28.108108108,667525.4975047259
2022-07-18 13:53:09.189189190,657512.2476903301
2022-07-18 22:37:50.270270270,625477.7170466707
2022-07-19 07:22:31.351351352,727741.8263678189
2022-07-19 16:07:12.432432432,941891.2001778523
2022-07-20 00:51:53.513513514,573029.1625640647
2022-07-20 09:36:34.594594596,619144.6559019594
2022-07-20 18:21:15.675675676,960780.9819840707
2022-07-21 03:05:56.756756758,448627.0281188888
2022-07-21 11:50:37.837837838,153772.92378434792
2022-07-21 20:35:18.918918920,206577.54421560327
2022-07-22 05:20:00.000000000,198505.81718660388
2022-07-22 14:04:41.081081082,793211.0207508196
2022-07-22 22:49:22.162162162,901834.7812256523
2022-07-23 07:34:03.243243244,831882.9492998555
2022-07-23 16:18:44.324324324,340347.39665771305
2022-07-24 01:03:25.405405406,570060.8271422012
2022-07-24 09:48:06.486486488,742813.0684507246
2022-07-24 18:32:47.567567568,921674.4559708005
2022-07-25 03:17:28.648648650,141189.81610892224
2022-07-25 12:02:09.729729730,634473.586212556
2022-07-25 20:46:50.810810812,233796.06314019806
2022-07-26 05:31:31.891891892,254335.98467034736
2022-07-26 14:16:12.972972974,994335.3478653044
2022-07-26 23:00:54.054054054,28620.992297601842
2022-07-27 07:45:35.135135136,502060.2697971279
2022-07-27 16:30:16.216216216,709420.9557255976
2022-07-28 01:14:57.297297298,904048.0130611741
2022-07-28 09:59:38.378378378,897845.9028375698
2022-07-28 18:44:19.459459460,321242.6307149553
2022-07-29 03:29:00.540540540,549618.4415295145
2022-07-29 12:13:41.621621624,846541.3146422949
2022-07-29 20:58:22.702702704,558395.6631776096
2022-07-30 05:43:03.783783784,509536.024755916
2022-07-30 14:27:44.864864864,452533.7159996825
2022-07-30 23:12:25.945945948,744058.9963189443
2022-07-31 07:57:07.027027028,600791.145580948
2022-07-31 16:41:48.108108108,906103.0612097757
2022-08-01 01:26:29.189189188,495096.6056953582
2022-08-01 10:11:10.270270272,758025.5897118888
2022-08-01 18:55:51.351351352,675535.1636033531
2022-08-02 03:40:32.432432432,146834.8096510198
2022-08-02 12:25:13.513513516,276196.9206318956
2022-08-02 21:09:54.594594596,209446.8917123532
2022-08-03 05:54:35.675675676,266313.2549791728
2022-08-03 14:39:16.756756756,737171.3726898758
2022-08-03 23:23:57.837837840,124797.23056204195
2022-08-04 08:08:38.918918920,679261.8716265383
2022-08-04 16:53:20.000000000,228735.3944684246
2022-08-05 01:38:01.081081080,918255.4816337378
2022-08-05 10:22:42.162162164,161905.46142796215
2022-08-05 19:07:23.243243244,490841.7187104699
2022-08-06 03:52:04.324324324,556381.7970212903
2022-08-06 12:36:45.405405404,737757.6943018126
2022-08-06 21:21:26.486486488,35047.93099621839
2022-08-07 06:06:07.567567568,185200.52366038875
2022-08-07 14:50:48.648648648,400658.83876634535
2022-08-07 23:35:29.729729732,867636.5797405608
2022-08-08 08:20:10.810810812,9372.288898835457
2022-08-08 17:04:51.891891892,92700.43907060909
2022-08-09 01:49:32.972972972,689531.2775591962
2022-08-09 10:34:14.054054056,452765.0473365979
2022-08-09 19:18:55.135135136,744253.5526202567
2022-08-10 04:03:36.216216216,888327.5794513726
2022-08-10 12:48:17.297297296,474657.30416820006
2022-08-10 21:32:58.378378380,68705.84266249313
2022-08-11 06:17:39.459459460,220819.40640257357
2022-08-11 15:02:20.540540540,940029.3305449844
2022-08-11 23:47:01.621621624,240396.38641225093
2022-08-12 08:31:42.702702704,45960.027041620946
2022-08-12 17:16:23.783783784,491837.9056158124
2022-08-13 02:01:04.864864864,233880.75794158757
2022-08-13 10:45:45.945945948,786122.0927893873
2022-08-13 19:30:27.027027028,797486.7070807748
2022-08-14 04:15:08.108108108,500483.69581189065
2022-08-14 12:59:49.189189188,267482.33485837
2022-08-14 21:44:30.270270272,567601.3389737349
2022-08-15 06:29:11.351351352,305063.3578049167
2022-08-15 15:13:52.432432432,255578.39775126378
2022-08-15 23:58:33.513513516,98757.60244015518
2022-08-16 08:43:14.594594596,945361.0147458282
2022-08-16 17:27:55.675675676,198683.63665826106
2022-08-17 02:12:36.756756756,912335.0782914477
2022-08-17 10:57:17.837837840,17241.798238764593
2022-08-17 19:41:58.918918920,331952.0005441973
2022-08-18 04:26:40.000000000,129156.11607527688
2022-08-18 13:11:21.081081080,389750.34427822754
2022-08-18 21:56:02.162162164,160270.6558124779
2022-08-19 06:40:43.243243244,183034.55354202213
2022-08-19 15:25:24.324324324,577810.0989187863
2022-08-20 00:10:05.405405408,913980.0866073106
2022-08-20 08:54:46.486486488,351669.0906852505
2022-08-20 17:39:27.567567568,894796.5955687384
2022-08-21 02:24:08.648648648,882370.6646892427
2022-08-21 11:08:49.729729732,763839.839141626
2022-08-21 19:53:30.810810812,537029.8851114227
2022-08-22 04:38:11.891891892,42570.73754418528
2022-08-22 13:22:52.972972972,161671.29331014486
2022-08-22 22:07:34.054054056,283965.0277342419
2022-08-23 06:52:15.135135136,347855.99894082855
2022-08-23 15:36:56.216216216,145504.50820058826
2022-08-24 00:21:37.297297296,537859.7391840984
2022-08-24 09:06:18.378378380,877497.570900756
2022-08-24 17:50:59.459459460,844000.1743120356
2022-08-25 02:35:40.540540540,482123.7753063414
2022-08-25 11:20:21.621621624,557298.0840177544
2022-08-25 20:05:02.702702704,340350.1299854692
2022-08-26 04:49:43.783783784,243797.36762988946
2022-08-26 13:34:24.864864864,323388.9020135009
2022-08-26 22:19:05.945945948,757912.8370119534
2022-08-27 07:03:47.027027028,421038.03271856724
2022-08-27 15:48:28.108108108,908048.2763011163
2022-08-28 00:33:09.189189188,87680.44245350237
2022-08-28 09:17:50.270270272,846422.8772717889
2022-08-28 18:02:31.351351352,642334.8256360893
2022-08-29 02:47:12.432432432,114199.03114861963
2022-08-29 11:31:53.513513516,532525.2989687602
2022-08-29 20:16:34.594594596,192491.06856557453
2022-08-30 05:01:15.675675676,929675.9388478253
2022-08-30 13:45:56.756756756,844213.7260674746
2022-08-30 22:30:37.837837840,213711.27661476508
2022-08-31 07:15:18.918918920,987339.4648916817
2022-08-31 16:00:00.000000000,367282.0128631511
2022-09-01 00:44:41.081081080,813257.1519889925
2022-09-01 09:29:22.162162164,632166.953267339
2022-09-01 18:14:03.243243244,623489.199208799
2022-09-02 02:58:44.324324324,602208.3031089037
2022-09-02 11:43:25.405405408,741951.7213020031
2022-09-02 20:28:06.486486488,900791.0111149341
2022-09-03 05:12:47.567567568,507353.83325379033
2022-09-03 13:57:28.648648648,124653.53713871307
2022-09-03 22:42:09.729729732,902387.971326663
2022-09-04 07:26:50.810810812,37566.068524456095
2022-09-04 16:11:31.891891892,389210.97462863586
2022-09-05 00:56:12.972972972,522134.7714594936
2022-09-05 09:40:54.054054056,932146.3931480374
2022-09-05 18:25:35.135135136,242332.49493807062
2022-09-06 03:10:16.216216216,889989.6197249803
2022-09-06 11:54:57.297297296,347905.0365047548
2022-09-06 20:39:38.378378380,864003.0161066997
2022-09-07 05:24:19.459459460,508032.9826908007
2022-09-07 14:09:00.540540540,853500.8640428606
2022-09-07 22:53:41.621621624,269489.41771546873
2022-09-08 07:38:22.702702704,916627.0960209646
2022-09-08 16:23:03.783783784,61732.72425522158
2022-09-09 01:07:44.864864864,342724.97070439503
2022-09-09 09:52:25.945945948,603038.2131362071
2022-09-09 18:37:07.027027028,512850.211896797
2022-09-10 03:21:48.108108108,485186.46552504395
2022-09-10 12:06:29.189189188,426660.73680235725
2022-09-10 20:51:10.270270272,878964.0298274591
2022-09-11 05:35:51.351351352,187798.21926029673
2022-09-11 14:20:32.432432432,16407.62032484999
2022-09-11 23:05:13.513513516,329414.2448608638
2022-09-12 07:49:54.594594596,10372.240101281572
2022-09-12 16:34:35.675675676,737127.0850197388
2022-09-13 01:19:16.756756756,285934.0106055416
2022-09-13 10:03:57.837837840,416371.6349263535
2022-09-13 18:48:38.918918920,61942.92816504654
2022-09-14 03:33:20.000000000,516947.9371679753
2022-09-14 12:18:01.081081080,219588.35096861684
2022-09-14 21:02:42.162162164,364670.776956736
2022-09-15 05:47:23.243243244,98840.39721230653
2022-09-15 14:32:04.324324324,911539.3677672864
2022-09-15 23:16:45.405405408,22414.315011489492
2022-09-16 08:01:26.486486488,678957.219507358
2022-09-16 16:46:07.567567568,870789.0901568987
2022-09-17 01:30:48.648648648,738223.2530120945
2022-09-17 10:15:29.729729732,137622.52715780243
2022-09-17 19:00:10.810810812,842877.3358981886
2022-09-18 03:44:51.891891892,288974.3093807838
2022-09-18 12:29:32.972972972,75474.33920908997
2022-09-18 21:14:14.054054056,656438.4469258391
2022-09-19 05:58:55.135135136,775481.805626325
2022-09-19 14:43:36.216216216,467157.99337711616
2022-09-19 23:28:17.297297296,66092.1639221006
2022-09-20 08:12:58.378378380,117981.52754241797
2022-09-20 16:57:39.459459460,111689.1139694528
2022-09-21 01:42:20.540540540,564078.3255284545
2022-09-21 10:27:01.621621624,34090.27741921622
2022-09-21 19:11:42.702702704,411458.55002715206
2022-09-22 03:56:23.783783784,1130.8924391850717
2022-09-22 12:41:04.864864864,258104.45733966603
2022-09-22 21:25:45.945945948,914274.2154393432
2022-09-23 06:10:27.027027028,690701.1820583838
2022-09-23 14:55:08.108108108,994225.1464854693
2022-09-23 23:39:49.189189188,124709.27216226513
2022-09-24 08:24:30.270270272,978498.908075664
2022-09-24 17:09:11.351351352,213281.40297999364
2022-09-25 01:53:52.432432432,347678.3711783269
2022-09-25 10:38:33.513513516,634378.0911412046
2022-09-25 19:23:14.594594596,341829.6190132552
2022-09-26 04:07:55.675675676,301609.4658766435
2022-09-26 12:52:36.756756756,690638.2281244001
2022-09-26 21:37:17.837837840,774000.817772953
2022-09-27 06:21:58.918918920,518869.5363368632
2022-09-27 15:06:40.000000000,377664.27762342256
2022-09-27 23:51:21.081081080,885408.7943754608
2022-09-28 08:36:02.162162164,459832.78394027415
2022-09-28 17:20:43.243243244,965426.983231082
2022-09-29 02:05:24.324324324,437378.1737834416
2022-09-29 10:50:05.405405408,872590.4199862309
2022-09-29 19:34:46.486486488,69716.26852245982
2022-09-30 04:19:27.567567568,176486.34129370132
2022-09-30 13:04:08.648648648,44911.12523905294
2022-09-30 21:48:49.729729732,590230.823347157
2022-10-01 06:33:30.810810812,778173.3660968617
2022-10-01 15:18:11.891891892,563317.5046666123
2022-10-02 00:02:52.972972972,328342.9015979782
2022-10-02 08:47:34.054054056,726092.2816360634
2022-10-02 17:32:15.135135136,36236.12059616421
2022-10-03 02:16:56.216216216,805075.986865056
2022-10-03 11:01:37.297297300,591725.0590037098
2022-10-03 19:46:18.378378380,987113.4326311356
2022-10-04 04:30:59.459459460,632274.8944526574
2022-10-04 13:15:40.540540540,515231.9433400557
2022-10-04 22:00:21.621621624,642702.298361205
2022-10-05 06:45:02.702702704,815799.8876228965
2022-10-05 15:29:43.783783784,368834.6606043245
2022-10-06 00:14:24.864864864,316798.103279511
2022-10-06 08:59:05.945945948,202734.3248542145
2022-10-06 17:43:47.027027028,732276.6390655849
2022-10-07 02:28:28.108108108,709652.8212412859
2022-10-07 11:13:09.189189188,582465.3884287865
2022-10-07 19:57:50.270270272,275658.1884997375
2022-10-08 04:42:31.351351352,490785.30656172935
2022-10-08 13:27:12.432432432,429837.59230458876
2022-10-08 22:11:53.513513516,740007.9019047582
2022-10-09 06:56:34.594594596,993793.5192016758
2022-10-09 15:41:15.675675676,821037.6916001177
2022-10-10 00:25:56.756756756,472687.3168486657
2022-10-10 09:10:37.837837840,449654.096141922
2022-10-10 17:55:18.918918920,998887.318050877
2022-10-11 02:40:00.000000000,827069.4841391591
2022-10-11 11:24:41.081081080,347995.03940476093
2022-10-11 20:09:22.162162164,925279.0376762543
2022-10-12 04:54:03.243243244,951641.8233897393
2022-10-12 13:38:44.324324324,362939.2809176124
2022-10-12 22:23:25.405405408,39641.2714276374
2022-10-13 07:08:06.486486488,83508.1745756494
2022-10-13 15:52:47.567567568,294273.8055753641
2022-10-14 00:37:28.648648648,360163.7506366493
2022-10-14 09:22:09.729729732,521535.2894591783
2022-10-14 18:06:50.810810812,290007.64356819406
2022-10-15 02:51:31.891891892,655564.3285647491
2022-10-15 11:36:12.972972972,335113.53958213754
2022-10-15 20:20:54.054054056,500738.03642129997
2022-10-16 05:05:35.135135136,731406.568528514
2022-10-16 13:50:16.216216216,81342.57915256238
2022-10-16 22:34:57.297297300,79998.45468780787
2022-10-17 07:19:38.378378380,981998.5711654034
2022-10-17 16:04:19.459459460,518672.52895196417
2022-10-18 00:49:00.540540540,567388.4086361841
2022-10-18 09:33:41.621621624,149821.01298088324
2022-10-18 18:18:22.702702704,463024.1274826352
2022-10-19 03:03:03.783783784,69232.14888398744
2022-10-19 11:47:44.864864864,668089.7854193843
2022-10-19 20:32:25.945945948,928775.7639831618
2022-10-20 05:17:07.027027028,52920.44907702165
2022-10-20 14:01:48.108108108,154962.8924071953
2022-10-20 22:46:29.189189188,786054.881634997
2022-10-21 07:31:10.270270272,80955.02019777856
2022-10-21 16:15:51.351351352,247376.45717116463
2022-10-22 01:00:32.432432432,348987.7237179352
2022-10-22 09:45:13.513513516,841094.4800952396
2022-10-22 18:29:54.594594596,27319.295900768535
2022-10-23 03:14:35.675675676,805926.9526981612
2022-10-23 11:59:16.756756756,795559.835422167
2022-10-23 20:43:57.837837840,187004.83720270623
2022-10-24 05:28:38.918918920,133864.6684966668
2022-10-24 14:13:20.000000000,957124.239000445
2022-10-24 22:58:01.081081080,472656.4720699121
2022-10-25 07:42:42.162162164,585540.770826503
2022-10-25 16:27:23.243243244,93018.53025141516
2022-10-26 01:12:04.324324324,682105.1669832735
2022-10-26 09:56:45.405405408,69897.9688358734
2022-10-26 18:41:26.486486488,854498.9217161675
2022-10-27 03:26:07.567567568,845707.6608677614
2022-10-27 12:10:48.648648648,231818.21491922595
2022-10-27 20:55:29.729729732,767692.651393393
2022-10-28 05:40:10.810810812,623488.7632827947
2022-10-28 14:24:51.891891892,739311.928390852
2022-10-28 23:09:32.972972972,620483.7032270435
2022-10-29 07:54:14.054054056,446220.4025593072
2022-10-29 16:38:55.135135136,665459.3394119287
2022-10-30 01:23:36.216216216,231041.2287078031
2022-10-30 10:08:17.297297300,393450.40118840133
2022-10-30 18:52:58.378378380,50616.50842229748
2022-10-31 03:37:39.459459460,749849.3948085427
2022-10-31 12:22:20.540540540,194994.74993064636
2022-10-31 21:07:01.621621624,375869.00129308034
2022-11-01 05:51:42.702702704,465048.4516357748
2022-11-01 14:36:23.783783784,489540.68160771823
2022-11-01 23:21:04.864864864,970174.507189196
2022-11-02 08:05:45.945945948,907749.3034344709
2022-11-02 16:50:27.027027028,507254.9373894353
2022-11-03 01:35:08.108108108,448782.13159476646
2022-11-03 10:19:49.189189188,30058.533992922465
2022-11-03 19:04:30.270270272,927605.8254706541
2022-11-04 03:49:11.351351352,809195.648272548
2022-11-04 12:33:52.432432432,810692.2746584697
2022-11-04 21:18:33.513513516,239373.34438852654
2022-11-05 06:03:14.594594596,789235.2151165509
2022-11-05 14:47:55.675675676,740654.0770173457
2022-11-05 23:32:36.756756756,104947.7210123444
2022-11-06 08:17:17.837837840,955502.7311198281
2022-11-06 17:01:58.918918920,859272.5793416918
2022-11-07 01:46:40.000000000,895460.5245148687
2022-11-07 10:31:21.081081080,682657.431844777
2022-11-07 19:16:02.162162164,498731.13871070364
2022-11-08 04:00:43.243243244,835612.8343048461
2022-11-08 12:45:24.324324324,769784.060163786
2022-11-08 21:30:05.405405408,902847.1024642055
2022-11-09 06:14:46.486486488,745576.0313985719
2022-11-09 14:59:27.567567568,326252.13751462055
2022-11-09 23:44:08.648648648,950473.7555369317
2022-11-10 08:28:49.729729732,445034.34765089676
2022-11-10 17:13:30.810810812,279775.7375936156
2022-11-11 01:58:11.891891892,720274.5333811637
2022-11-11 10:42:52.972972972,11857.506667185324
2022-11-11 19:27:34.054054056,689771.1746979225
2022-11-12 04:12:15.135135136,50642.74864492746
2022-11-12 12:56:56.216216216,71882.03977617047
2022-11-12 21:41:37.297297300,943859.2507855496
2022-11-13 06:26:18.378378380,466772.9029267175
2022-11-13 15:10:59.459459460,347644.6611002428
2022-11-13 23:55:40.540540540,362554.7202082028
2022-11-14 08:40:21.621621624,707895.3252185668
2022-11-14 17:25:02.702702704,840378.4869711449
2022-11-15 02:09:43.783783784,259528.06560087504
2022-11-15 10:54:24.864864864,934259.3337810985
2022-11-15 19:39:05.945945948,605601.8237159809
2022-11-16 04:23:47.027027028,344051.17367157567
2022-11-16 13:08:28.108108108,823077.0820845428
2022-11-16 21:53:09.189189192,225352.17392130545
2022-11-17 06:37:50.270270272,489896.9975831191
2022-11-17 15:22:31.351351352,981844.2551471103
2022-11-18 00:07:12.432432432,469313.26636166335
2022-11-18 08:51:53.513513516,305266.1418829219
2022-11-18 17:36:34.594594596,723874.4569135637
2022-11-19 02:21:15.675675676,538360.2867001292
2022-11-19 11:05:56.756756756,648646.9177499885
2022-11-19 19:50:37.837837840,696867.5505868361
2022-11-20 04:35:18.918918920,796318.8777107203
2022-11-20 13:20:00.000000000,587995.7426457539
2022-11-20 22:04:41.081081080,502959.70568673697
2022-11-21 06:49:22.162162164,976005.0559494797
2022-11-21 15:34:03.243243244,823117.4870186831
2022-11-22 00:18:44.324324324,469887.0800619469
2022-11-22 09:03:25.405405408,770878.2320170308
2022-11-22 17:48:06.486486488,475581.6746312651
2022-11-23 02:32:47.567567568,593349.6179120482
2022-11-23 11:17:28.648648648,912898.3160715429
2022-11-23 20:02:09.729729732,433348.50191070215
2022-11-24 04:46:50.810810812,449821.55745805043
2022-11-24 13:31:31.891891892,46311.47059401475
2022-11-24 22:16:12.972972972,294401.27691228624
2022-11-25 07:00:54.054054056,225867.66857273743
2022-11-25 15:45:35.135135136,247881.30009755626
2022-11-26 00:30:16.216216216,406980.6099032438
2022-11-26 09:14:57.297297300,142713.18647012278
2022-11-26 17:59:38.378378380,209079.35531892208
2022-11-27 02:44:19.459459460,721764.5021068952
2022-11-27 11:29:00.540540540,865696.280309502
2022-11-27 20:13:41.621621624,172289.11012468563
2022-11-28 04:58:22.702702704,874606.7934475776
2022-11-28 13:43:03.783783784,522401.9517569108
2022-11-28 22:27:44.864864864,247128.97428136616
2022-11-29 07:12:25.945945948,586859.6764664747
2022-11-29 15:57:07.027027028,331825.2116440585
2022-11-30 00:41:48.108108108,271539.3601894979
2022-11-30 09:26:29.189189192,952992.9664937716
2022-11-30 18:11:10.270270272,932909.2143335955
2022-12-01 02:55:51.351351352,596403.590519816
2022-12-01 11:40:32.432432432,253764.88480943814
2022-12-01 20:25:13.513513516,825872.7510190819
2022-12-02 05:09:54.594594596,555548.4707683868
2022-12-02 13:54:35.675675676,885477.9315971519
2022-12-02 22:39:16.756756756,49270.235134368675
2022-12-03 07:23:57.837837840,504681.1775749716
2022-12-03 16:08:38.918918920,622638.4981321635
2022-12-04 00:53:20.000000000,631466.4040555424
2022-12-04 09:38:01.081081080,612377.1056103796
2022-12-04 18:22:42.162162164,722735.3958032371
2022-12-05 03:07:23.243243244,216134.8826612629
2022-12-05 11:52:04.324324324,84420.62285830131
2022-12-05 20:36:45.405405408,142357.63941966274
2022-12-06 05:21:26.486486488,990696.8274288634
2022-12-06 14:06:07.567567568,402141.14662460773
2022-12-06 22:50:48.648648648,158249.13529377282
2022-12-07 07:35:29.729729732,612225.6793899075
2022-12-07 16:20:10.810810812,599964.0296095753
2022-12-08 01:04:51.891891892,527231.3222852766
2022-12-08 09:49:32.972972972,758464.2855744854
2022-12-08 18:34:14.054054056,763148.2890018834
2022-12-09 03:18:55.135135136,487617.1678436032
2022-12-09 12:03:36.216216216,408670.2934427526
2022-12-09 20:48:17.297297300,233107.7313722849
2022-12-10 05:32:58.378378380,772097.6123949199
2022-12-10 14:17:39.459459460,822702.4134596155
2022-12-10 23:02:20.540540540,437341.2526795811
2022-12-11 07:47:01.621621624,55497.30698057465
2022-12-11 16:31:42.702702704,301522.03976176726
2022-12-12 01:16:23.783783784,68629.6453521209
2022-12-12 10:01:04.864864864,234415.32409624077
2022-12-12 18:45:45.945945948,268447.52250515216
2022-12-13 03:30:27.027027028,950199.0263331666
2022-12-13 12:15:08.108108108,161962.30965608417
2022-12-13 20:59:49.189189192,68525.90370303857
2022-12-14 05:44:30.270270272,744966.3030706048
2022-12-14 14:29:11.351351352,238028.7869810872
2022-12-14 23:13:52.432432432,665525.2544798299
2022-12-15 07:58:33.513513516,410453.8980137223
2022-12-15 16:43:14.594594596,615555.4487689467
2022-12-16 01:27:55.675675676,710799.1360204598
2022-12-16 10:12:36.756756756,957434.289605514
2022-12-16 18:57:17.837837840,169925.98982852703
2022-12-17 03:41:58.918918920,721178.4177365318
2022-12-17 12:26:40.000000000,660424.8577683702
2022-12-17 21:11:21.081081080,713818.6294282831
2022-12-18 05:56:02.162162164,513902.74460539786
2022-12-18 14:40:43.243243244,984333.5494806721
2022-12-18 23:25:24.324324324,662679.4933465437
2022-12-19 08:10:05.405405408,529078.1502869278
2022-12-19 16:54:46.486486488,442328.3542086569
2022-12-20 01:39:27.567567568,58410.15441709607
2022-12-20 10:24:08.648648648,258922.2552454552
2022-12-20 19:08:49.729729732,167932.19215413358
2022-12-21 03:53:30.810810812,213874.36088519407
2022-12-21 12:38:11.891891892,703427.7860958311
2022-12-21 21:22:52.972972972,871897.9527920668
2022-12-22 06:07:34.054054056,155875.0533560296
2022-12-22 14:52:15.135135136,751780.4728483738
2022-12-22 23:36:56.216216216,485121.4601250288
2022-12-23 08:21:37.297297300,136503.2087632948
2022-12-23 17:06:18.378378380,153406.02347890387
2022-12-24 01:50:59.459459460,712585.8779552135
2022-12-24 10:35:40.540540540,85258.19014830128
2022-12-24 19:20:21.621621624,469318.6600618403
2022-12-25 04:05:02.702702704,853333.208992322
2022-12-25 12:49:43.783783784,967074.6263224436
2022-12-25 21:34:24.864864864,217665.91783482058
2022-12-26 06:19:05.945945948,996256.2462636698
2022-12-26 15:03:47.027027028,743113.6760514383
2022-12-26 23:48:28.108108108,140297.11329530724
2022-12-27 08:33:09.189189192,174066.517287224
2022-12-27 17:17:50.270270272,720905.6223400162
2022-12-28 02:02:31.351351352,771587.0515037328
2022-12-28 10:47:12.432432432,36899.945623050655
2022-12-28 19:31:53.513513516,533537.222464315
2022-12-29 04:16:34.594594596,699419.0215113739
2022-12-29 13:01:15.675675676,279258.2126295802
2022-12-29 21:45:56.756756756,848227.8839320104
2022-12-30 06:30:37.837837840,421869.4236373279
2022-12-30 15:15:18.918918920,301412.3501282638
2022-12-31 00:00:00.000000000,208193.52542811053
